Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
667ca82bb743b050bcf6bfbb,665b2ea47373d8da5532239b,AWAITING REVIEW,Not Applicable,2024-06-26T23:45:55.332000Z,2024-06-26T23:54:30.067000Z,,2024-06-26T23:55:55.765308Z,515.0,C1DPSPJ5,100,English,Independent,31,Male,White,United States,United States,United States,English,No,Full-Time
667ca849907eb124d6f26bbc,661e903694dbd53cd9851ab2,APPROVED,Not Applicable,2024-06-26T23:46:31.404000Z,2024-06-26T23:58:53.426000Z,2024-06-28T12:24:49.962000Z,2024-06-27T00:01:25.600735Z,743.0,C1DPSPJ5,117,English,Republican,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca84b67579a9e7670130b,5b757a03976ecb0001b1168f,APPROVED,Not Applicable,2024-06-26T23:46:31.434000Z,2024-06-26T23:58:11.435000Z,2024-06-28T12:24:20.871000Z,2024-06-26T23:58:12.488171Z,701.0,C1DPSPJ5,5402,English,Democrat,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca851c0542aee42f6c0ed,6666556a57f997a0004f5e5a,APPROVED,Not Applicable,2024-06-26T23:46:33.467000Z,2024-06-27T00:27:17.059000Z,2024-06-28T12:22:25.389000Z,2024-06-27T00:27:20.420205Z,2444.0,C1DPSPJ5,63,English,Republican,31,Female,Black,United States,United States,United States,English,No,Part-Time
667ca852a42fc7abc754bf13,663c10eb7591d01da276fa65,APPROVED,Not Applicable,2024-06-26T23:46:35.227000Z,2024-06-27T00:06:25.704000Z,2024-06-28T12:26:01.686000Z,2024-06-27T00:07:37.862810Z,1191.0,C1DPSPJ5,191,English,Independent,41,Male,White,United States,United States,United States,English,No,Full-Time
667ca867b40cdd26ad0ddc6f,574ce0a57fd0ec000db73aa6,APPROVED,Not Applicable,2024-06-26T23:46:47.939000Z,2024-06-27T00:09:52.216000Z,2024-06-28T12:22:58.378000Z,2024-06-27T00:10:55.825208Z,1385.0,C1DPSPJ5,7853,English,Independent,73,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca86886528e03c1b42830,6510652e8c348ca500c8677c,AWAITING REVIEW,Not Applicable,2024-06-26T23:46:48.674000Z,2024-06-26T23:58:05.839000Z,,2024-06-26T23:58:06.462943Z,678.0,C1DPSPJ5,2297,English,Democrat,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca87a826f829de7e1cce1,667444e5662b7a4ebf82d5e1,APPROVED,Not Applicable,2024-06-26T23:49:16.356000Z,2024-06-26T23:57:07.996000Z,2024-06-28T12:25:23.867000Z,2024-06-26T23:57:08.875160Z,472.0,C1DPSPJ5,54,"Spanish, English",Independent,22,Female,White,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking)
667ca881895d9dbad0a70fa5,5bf408f7f35e0c000101693a,APPROVED,Not Applicable,2024-06-26T23:47:35.488000Z,2024-06-27T00:06:39.538000Z,2024-06-28T12:22:04.486000Z,2024-06-27T00:07:45.778092Z,1145.0,C1DPSPJ5,5989,English,Independent,51,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca88af1c241b6b1435feb,6624595b1c78f4adeb40f6fc,APPROVED,Not Applicable,2024-06-26T23:47:40.624000Z,2024-06-27T00:00:48.735000Z,2024-06-28T12:22:58.790000Z,2024-06-27T00:01:53.341916Z,789.0,C1DPSPJ5,247,"Chinese, English, Spanish, Portuguese, Cantonese",Independent,62,Female,Asian,Hong Kong,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca88b123995d14422bd9a,66311d21b1c2808160ab1708,AWAITING REVIEW,Not Applicable,2024-06-26T23:47:31.784000Z,2024-06-26T23:58:50.055000Z,,2024-06-27T00:01:23.288641Z,679.0,C1DPSPJ5,324,"Chinese, English",Independent,33,Male,Asian,United States,United States,United States,Chinese,No,Full-Time
667ca8965b2ecf94e549604f,66645901fab5a726b44be444,APPROVED,Not Applicable,2024-06-26T23:47:43.714000Z,2024-06-27T00:01:50.740000Z,2024-06-28T12:24:50.286000Z,2024-06-27T00:01:55.528601Z,848.0,C1DPSPJ5,60,English,Republican,60,Female,White,United States,United States,United States,English,No,Part-Time
667ca8a4ed8b64371ed7abec,650d9650bb81532e8e16d578,APPROVED,Not Applicable,2024-06-26T23:47:59.088000Z,2024-06-26T23:58:25.236000Z,2024-06-28T12:24:21.306000Z,2024-06-27T00:01:17.984183Z,627.0,C1DPSPJ5,1949,English,Democrat,69,Female,White,United States,United States,United States,English,No,Other
667ca8ae429d17e26ef5ea32,644857a2d21eca3ffb31101e,AWAITING REVIEW,Not Applicable,2024-06-26T23:48:11.553000Z,2024-06-27T00:18:12.346000Z,,2024-06-27T00:18:25.628514Z,1801.0,C1DPSPJ5,306,English,Republican,63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca8b56099fddad0325eea,66358a9d8097a16fa815976f,APPROVED,Not Applicable,2024-06-26T23:48:19.163000Z,2024-06-27T00:13:15.282000Z,2024-06-28T12:24:50.603000Z,2024-06-27T00:13:15.955504Z,1497.0,C1DPSPJ5,356,English,Republican,72,Female,White,United States,United States,United States,English,No,Other
667ca8b5f4d0d77719af32ed,645d33a2abc8fe8abb1aa87a,APPROVED,Not Applicable,2024-06-26T23:48:15.009000Z,2024-06-26T23:56:04.462000Z,2024-06-28T12:24:21.713000Z,2024-06-26T23:56:16.711372Z,470.0,C1DPSPJ5,1980,English,Democrat,61,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
667ca8d5b3a9aece7372e231,663eed38de9f3609c772b7f9,APPROVED,Not Applicable,2024-06-26T23:48:47.561000Z,2024-06-26T23:55:24.550000Z,2024-06-28T12:22:59.221000Z,2024-06-26T23:56:06.980356Z,397.0,C1DPSPJ5,328,English,Independent,55,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca8d62f80e6b1aa655de5,6152305042a5020fd676cae3,AWAITING REVIEW,Not Applicable,2024-06-26T23:48:45.533000Z,2024-06-26T23:58:21.686000Z,,2024-06-27T00:01:16.999928Z,577.0,C1DPSPJ5,2223,English,Democrat,64,Male,White,United States,United States,United States,English,No,Full-Time
667ca8e2c0542aee42f6c106,5a94c0b7b5e2110001c6891e,APPROVED,Not Applicable,2024-06-26T23:49:05.164000Z,2024-06-27T00:07:55.491000Z,2024-06-28T12:27:27.994000Z,2024-06-27T00:07:59.984804Z,1131.0,C1DPSPJ5,9397,"Chinese, English",Independent,51,Male,Asian,Taiwan,United States,United States,English,No,Full-Time
667ca8e32419225ff6ef22e2,65b5749e1785dce00ea52ff0,APPROVED,Not Applicable,2024-06-26T23:49:00.384000Z,2024-06-26T23:56:24.219000Z,2024-06-28T12:27:28.266000Z,2024-06-26T23:56:24.872871Z,444.0,C1DPSPJ5,686,English,Independent,48,Male,Mixed,United States,United States,United States,English,No,Full-Time
667ca8e52f80e6b1aa655de8,66573c811d17794993965781,APPROVED,Not Applicable,2024-06-26T23:49:00.046000Z,2024-06-26T23:57:42.396000Z,2024-06-28T12:25:24.269000Z,2024-06-26T23:57:43.036389Z,523.0,C1DPSPJ5,201,English,Independent,23,Female,White,United States,United States,United States,English,No,Part-Time
667ca8e88ae6d19dbd12c024,66786fdd644fff5dd69155e6,AWAITING REVIEW,Not Applicable,2024-06-26T23:49:03.303000Z,2024-06-26T23:54:14.687000Z,,2024-06-26T23:55:52.881681Z,312.0,C1DPSPJ5,17,"English, Vietnamese",Republican,19,Female,Asian,United States,United States,United States,Vietnamese,Yes,Part-Time
667ca8f0834f6276fca73583,60859f820e5009a67adb3921,APPROVED,Not Applicable,2024-06-26T23:49:16.578000Z,2024-06-27T00:05:04.064000Z,2024-06-28T12:24:50.958000Z,2024-06-27T00:06:48.870323Z,948.0,C1DPSPJ5,3635,English,Republican,56,Female,White,United States,United States,United States,English,No,Full-Time
667ca8fd1452f373afd7adc0,583dea327985bf00016f47d3,APPROVED,Not Applicable,2024-06-26T23:49:26.970000Z,2024-06-26T23:59:27.636000Z,2024-06-28T12:22:04.771000Z,2024-06-27T00:01:44.636716Z,601.0,C1DPSPJ5,234,English,Independent,46,Female,White,United States,United States,United States,English,No,Full-Time
667ca9003bf91d0cd512c04a,5f4c1e40b977c21142f78adc,APPROVED,Not Applicable,2024-06-26T23:49:25.374000Z,2024-06-26T23:55:01.190000Z,2024-06-28T12:26:01.963000Z,2024-06-26T23:56:02.076888Z,336.0,C1DPSPJ5,4440,English,Independent,35,Male,White,United States,United States,United States,English,No,Full-Time
667ca90729b1416537072a32,5f5055689089361cd73eed85,APPROVED,Not Applicable,2024-06-26T23:49:35.692000Z,2024-06-27T00:07:16.117000Z,2024-06-28T12:25:24.665000Z,2024-06-27T00:07:53.396939Z,1061.0,C1DPSPJ5,692,English,Independent,24,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca90b4aa25756b2e1cd32,65e3be43c010f4b4a1efaeaa,APPROVED,Not Applicable,2024-06-26T23:49:39.668000Z,2024-06-27T00:10:37.214000Z,2024-06-28T12:22:05.114000Z,2024-06-27T00:10:59.788293Z,1258.0,C1DPSPJ5,365,English,Independent,51,Female,Asian,United States,United States,United States,English,No,Full-Time
667ca9110b22ce94118e2f7a,61096b18dc10f2a5fb0db48b,APPROVED,Not Applicable,2024-06-26T23:49:45.484000Z,2024-06-27T00:09:18.936000Z,2024-06-28T12:26:02.242000Z,2024-06-27T00:10:47.834785Z,1174.0,C1DPSPJ5,6072,English,Independent,44,Male,White,United States,United States,United States,English,No,Full-Time
667ca913f08a687de51782bd,62a9513ae9305607fd5af01a,APPROVED,Not Applicable,2024-06-26T23:49:48.134000Z,2024-06-27T00:18:56.282000Z,2024-06-28T12:24:22.077000Z,2024-06-27T00:18:56.929858Z,1749.0,C1DPSPJ5,1922,English,Democrat,60,Female,Black,United States,United States,United States,English,No,Full-Time
667ca9302742f1a33d35361f,5b6482e9f5bc0a00019fd571,APPROVED,Not Applicable,2024-06-26T23:50:15.376000Z,2024-06-26T23:58:11.279000Z,2024-06-28T12:26:02.515000Z,2024-06-26T23:58:11.998984Z,476.0,C1DPSPJ5,9328,English,Independent,43,Male,White,United States,United States,United States,English,No,Full-Time
667ca93065cabca8160ee335,622ab357bb3af819f2e5df3b,AWAITING REVIEW,Not Applicable,2024-06-26T23:50:16.032000Z,2024-06-27T00:04:48.345000Z,,2024-06-27T00:04:49.305475Z,873.0,C1DPSPJ5,3131,English,Republican,59,Male,White,United States,United States,United States,English,No,Part-Time
667ca94171ac808ff6f26a47,6554d04c73158a94d70192dd,APPROVED,Not Applicable,2024-06-26T23:50:31.650000Z,2024-06-27T00:00:09.788000Z,2024-06-28T12:27:08.868000Z,2024-06-27T00:01:52.172855Z,579.0,C1DPSPJ5,1787,"English, Spanish",Independent,35,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
667ca94cd24ccff6cb71a45f,66732e2436f04d48e12a282a,APPROVED,Not Applicable,2024-06-26T23:50:42.769000Z,2024-06-27T00:09:50.719000Z,2024-06-28T12:26:22.898000Z,2024-06-27T00:10:54.879751Z,1148.0,C1DPSPJ5,53,"English, Spanish",Independent,21,Male,White,United States,United States,United States,English,Yes,Part-Time
667ca9554bbadc60b6a736b1,663a777daac81b2fb2ace246,APPROVED,Not Applicable,2024-06-26T23:50:55.792000Z,2024-06-27T00:01:12.010000Z,2024-06-28T12:22:25.760000Z,2024-06-27T00:01:54.064012Z,617.0,C1DPSPJ5,91,English,Republican,26,Female,Black,United States,United States,United States,English,Yes,Full-Time
667ca95a895d9dbad0a70fc5,6160ac4de894c95d30eb22e9,AWAITING REVIEW,Not Applicable,2024-06-26T23:50:50.881000Z,2024-06-27T00:07:06.647000Z,,2024-06-27T00:07:50.871519Z,976.0,C1DPSPJ5,304,English,Independent,75,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667ca9611cc07d37a4dda107,63e5fca99d84c2b8004e82df,APPROVED,Not Applicable,2024-06-26T23:51:06.855000Z,2024-06-26T23:58:58.257000Z,2024-06-28T12:27:28.562000Z,2024-06-27T00:01:29.800989Z,472.0,C1DPSPJ5,1810,English,Independent,45,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
667ca96c2b05c310abc2a17c,5f4d5f9f835880a2aca8b996,APPROVED,Not Applicable,2024-06-26T23:51:18.487000Z,2024-06-27T00:01:09.437000Z,2024-06-28T12:27:09.277000Z,2024-06-27T00:01:53.972383Z,591.0,C1DPSPJ5,5104,"English, Chinese, Cantonese, Mandarin, Rather not say",Independent,43,Female,Asian,Hong Kong,United States,United States,Chinese,No,DATA_EXPIRED
667ca97f4652c32c1b32bc2d,65b9014f6affc3519e87b338,APPROVED,Not Applicable,2024-06-26T23:51:51.104000Z,2024-06-27T00:22:01.764000Z,2024-06-28T12:24:51.527000Z,2024-06-27T00:22:02.470165Z,1811.0,C1DPSPJ5,549,English,Republican,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667ca9904131a12a9dd0096b,60836acad955b88bd4971a92,APPROVED,Not Applicable,2024-06-26T23:51:44.673000Z,2024-06-27T00:05:42.267000Z,2024-06-28T12:26:23.397000Z,2024-06-27T00:07:09.531905Z,838.0,C1DPSPJ5,289,English,Independent,22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca9992f80e6b1aa655e0d,60ddfe929fff846f04cd2c95,APPROVED,Not Applicable,2024-06-26T23:52:00.218000Z,2024-06-27T00:02:26.190000Z,2024-06-28T12:27:09.561000Z,2024-06-27T00:02:26.783005Z,626.0,C1DPSPJ5,949,"Albanian, English",Independent,35,Female,White,United States,United States,United States,English,No,Full-Time
667ca9a2dd64aa5f1646b4ac,6656335c8fdd09173f3d4a83,APPROVED,Not Applicable,2024-06-26T23:52:13.766000Z,2024-06-27T00:04:20.016000Z,2024-06-28T12:27:09.861000Z,2024-06-27T00:04:20.656280Z,727.0,C1DPSPJ5,141,English,Independent,42,Female,White,United States,United States,United States,English,No,Full-Time
667ca9b41cc07d37a4dda12b,6622fea285fd4a83c402235c,APPROVED,Not Applicable,2024-06-26T23:52:27.974000Z,2024-06-26T23:59:55.241000Z,2024-06-28T12:27:10.732000Z,2024-06-27T00:01:49.501368Z,448.0,C1DPSPJ5,405,English,Independent,44,Female,White,United States,United States,United States,English,No,Full-Time
667ca9bcac624a7720c925b2,5dc59aea37023940a0860dea,AWAITING REVIEW,Not Applicable,2024-06-26T23:52:35.523000Z,2024-06-27T00:21:07.008000Z,,2024-06-27T00:21:08.889885Z,1712.0,C1DPSPJ5,6155,English,Democrat,55,Male,White,United States,United States,United States,English,No,Part-Time
667ca9cc70eef6f22d54bf8f,56259489ed6e5a0005c80fde,APPROVED,Not Applicable,2024-06-26T23:52:51.591000Z,2024-06-27T00:31:21.745000Z,2024-06-28T12:26:02.804000Z,2024-06-27T00:31:22.550452Z,2311.0,C1DPSPJ5,8165,English,Independent,38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667ca9d2c13f4a480daf1a68,66156152af10f815896db0de,APPROVED,Not Applicable,2024-06-26T23:52:56.802000Z,2024-06-27T00:04:16.735000Z,2024-06-28T12:26:03.082000Z,2024-06-27T00:04:17.415234Z,680.0,C1DPSPJ5,396,English,Independent,44,Male,Asian,United States,United States,United States,English,No,Full-Time
667ca9e7c553fbb4b22a1278,5e07a0898dffa00ff1aaf60f,APPROVED,Not Applicable,2024-06-26T23:53:20.007000Z,2024-06-27T00:10:22.139000Z,2024-06-28T12:24:23.089000Z,2024-06-27T00:10:58.689786Z,1023.0,C1DPSPJ5,5515,English,Democrat,55,Female,White,United States,United States,United States,English,No,Full-Time
667ca9e8f5c4dfc41e8ade7d,62c5cdfe50000fce3e390be0,APPROVED,Not Applicable,2024-06-26T23:53:39.968000Z,2024-06-27T00:02:14.300000Z,2024-06-28T12:25:25.038000Z,2024-06-27T00:02:15.194373Z,515.0,C1DPSPJ5,2836,"English, Spanish, Portuguese",Independent,21,Female,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
667ca9ef9d34d347ac8555dd,65ee154afdaf7eac7d0144c0,APPROVED,Not Applicable,2024-06-26T23:53:27.868000Z,2024-06-27T00:09:21.902000Z,2024-06-28T12:27:11.065000Z,2024-06-27T00:10:48.180218Z,955.0,C1DPSPJ5,767,English,Independent,39,Female,White,United States,United States,United States,English,No,Full-Time
667ca9fe02ea46ceb97ef6af,5bbf523d83f9790001ce549a,APPROVED,Not Applicable,2024-06-26T23:53:43.777000Z,2024-06-27T00:06:39.562000Z,2024-06-28T12:24:23.550000Z,2024-06-27T00:07:45.772583Z,776.0,C1DPSPJ5,7895,English,Democrat,61,Female,White,United States,United States,United States,English,No,Full-Time
667ca9fe907eb124d6f26c11,5a6f57166923df0001ef8d02,APPROVED,Not Applicable,2024-06-26T23:53:46.419000Z,2024-06-27T00:02:36.082000Z,2024-06-28T12:27:11.372000Z,2024-06-27T00:02:36.762164Z,530.0,C1DPSPJ5,1821,English,Independent,41,Female,White,United States,United States,United States,English,No,Full-Time
667ca9ff74c84be1a0f0ddc1,667275e92f117a03aa5ada99,APPROVED,Not Applicable,2024-06-26T23:54:10.431000Z,2024-06-27T00:05:06.469000Z,2024-06-28T12:25:25.382000Z,2024-06-27T00:06:50.331854Z,657.0,C1DPSPJ5,50,English,Independent,20,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
667caa0d9c20a8a8c78e30b2,6332274d72eff2df47171a78,APPROVED,Not Applicable,2024-06-26T23:53:56.823000Z,2024-06-27T00:00:53.987000Z,2024-06-28T12:27:28.866000Z,2024-06-27T00:01:53.393460Z,418.0,C1DPSPJ5,2220,English,Independent,50,Male,White,United States,United States,United States,English,No,Part-Time
667caa22fa964d58772abccc,6679e97154bab3f934b0d962,APPROVED,Not Applicable,2024-06-26T23:54:19.683000Z,2024-06-27T00:06:35.753000Z,2024-06-28T12:25:25.688000Z,2024-06-27T00:07:45.099906Z,737.0,C1DPSPJ5,6,English,Independent,20,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
667caa25562e8ee2312f16c4,6643ce808c520f0b592bd2a9,APPROVED,Not Applicable,2024-06-26T23:54:35.269000Z,2024-06-27T00:02:53.540000Z,2024-06-28T12:22:26.135000Z,2024-06-27T00:02:54.192549Z,499.0,C1DPSPJ5,46,English,Republican,29,Female,White,United States,United States,United States,English,Yes,Full-Time
667caa2580fd4b0a581492e5,62dcc5dc8fcf471ec987e7cf,APPROVED,Not Applicable,2024-06-26T23:54:47.860000Z,2024-06-27T00:12:35.671000Z,2024-06-28T12:26:03.659000Z,2024-06-27T00:12:37.589670Z,1068.0,C1DPSPJ5,5580,English,Independent,43,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667caa3ddd64aa5f1646b4c1,60fd795a96e15917bb9966c9,APPROVED,Not Applicable,2024-06-26T23:54:45.200000Z,2024-06-27T00:28:12.236000Z,2024-06-28T12:25:26.134000Z,2024-06-27T00:28:13.875942Z,2008.0,C1DPSPJ5,2831,English,Independent,21,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
667caa4894bf3a8188b42872,6150fb8383f88eae3e5c795a,APPROVED,Not Applicable,2024-06-26T23:54:56.877000Z,2024-06-27T00:10:59.752000Z,2024-06-28T12:26:04.095000Z,2024-06-27T00:11:02.165945Z,963.0,C1DPSPJ5,2055,English,Independent,38,Male,White,United States,United States,United States,English,No,Full-Time
667caa63fbeabe8b63fbad9c,5d9ed6d5a40b0200173dc7f9,APPROVED,Not Applicable,2024-06-26T23:55:25.500000Z,2024-06-27T00:04:49.938000Z,2024-06-28T12:26:04.489000Z,2024-06-27T01:04:51.442538Z,565.0,C1DPSPJ5,985,English,Independent,41,Male,White,United States,United States,United States,English,No,Full-Time
667caa762014d32fb7e47953,62ed458d61ebd1930833e95a,AWAITING REVIEW,Not Applicable,2024-06-26T23:55:48.660000Z,2024-06-27T00:03:45.403000Z,,2024-06-27T00:03:46.036976Z,477.0,C1DPSPJ5,4791,English,Democrat,60,Male,White,United States,United States,United States,English,No,Part-Time
667caa7fb413fd17bc3db883,63e461c4bdc3693c05d515a1,APPROVED,Not Applicable,2024-06-27T00:04:13.435000Z,2024-06-27T00:23:52.867000Z,2024-06-28T12:23:00.130000Z,2024-06-27T00:26:35.242459Z,1180.0,C1DPSPJ5,1479,English,Independent,56,Female,White,United States,United States,United States,English,No,Part-Time
667caa839c20a8a8c78e30d9,6081ca47eeed1bb51c1d7f7b,AWAITING REVIEW,Not Applicable,2024-06-26T23:55:54.002000Z,2024-06-27T00:12:16.868000Z,,2024-06-27T00:12:17.839102Z,983.0,C1DPSPJ5,3699,English,Democrat,64,Male,White,United States,United States,United States,English,No,Part-Time
667caa95d369f3a68a3d3639,6655fd511b6c8d1fd05de12d,APPROVED,Not Applicable,2024-06-26T23:56:18.741000Z,2024-06-27T00:24:20.811000Z,2024-06-28T12:22:27.002000Z,2024-06-27T00:26:43.594554Z,1683.0,C1DPSPJ5,186,English,Republican,33,Female,White,United States,United States,United States,English,Yes,Full-Time
667caaa36099fddad0325f97,62b9c2f1e55fe9f17dfedc5d,APPROVED,Not Applicable,2024-06-26T23:56:26.839000Z,2024-06-27T00:12:25.385000Z,2024-06-28T12:22:05.411000Z,2024-06-27T00:12:26.059129Z,959.0,C1DPSPJ5,4931,English,Independent,45,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
667caaa7664daa629a890927,665760f2c8835dc947088d71,APPROVED,Not Applicable,2024-06-26T23:56:31.731000Z,2024-06-27T00:10:07.663000Z,2024-06-28T12:27:29.155000Z,2024-06-27T00:10:56.944990Z,816.0,C1DPSPJ5,31,English,Independent,47,Male,Mixed,South Africa,United States,United States,English,No,Unemployed (and job seeking)
667caab4f5c4dfc41e8adeb0,5ee09c1a0c2ad1027f541f53,APPROVED,Not Applicable,2024-06-26T23:56:55.981000Z,2024-06-27T00:08:58.140000Z,2024-06-28T12:27:11.977000Z,2024-06-27T00:10:45.009593Z,723.0,C1DPSPJ5,3052,"English, Urdu",Independent,41,Female,Asian,United States,United States,United States,English,No,Full-Time
667caab8aee9befd783d3542,60085c96f16b701cbdced9a4,APPROVED,Not Applicable,2024-06-26T23:56:40.197000Z,2024-06-27T00:04:22.871000Z,2024-06-28T12:27:12.275000Z,2024-06-27T00:04:23.580455Z,463.0,C1DPSPJ5,83,English,Independent,36,Female,White,United States,United States,United States,English,Yes,Full-Time
667caab8f56d3efd55a1e6fc,65f24955e6ae4b70b05dd02c,APPROVED,Not Applicable,2024-06-26T23:57:01.355000Z,2024-06-27T00:07:25.412000Z,2024-06-28T12:26:04.845000Z,2024-06-27T00:07:57.311999Z,625.0,C1DPSPJ5,1042,English,Independent,38,Male,Asian,United States,United States,United States,English,No,Full-Time
667caac26b6728f7ccf0de03,5eed1bae9e63ac127ac15a77,AWAITING REVIEW,Not Applicable,2024-06-26T23:56:57.656000Z,2024-06-27T00:06:39.355000Z,,2024-06-27T00:07:45.628134Z,582.0,C1DPSPJ5,5328,English,Democrat,60,Male,White,United States,United States,United States,English,No,Part-Time
667caacb65cabca8160ee396,660e5c7217be250eda064cf7,APPROVED,Not Applicable,2024-06-26T23:59:21.607000Z,2024-06-27T00:07:07.872000Z,2024-06-28T12:22:27.424000Z,2024-06-27T00:07:50.384338Z,467.0,C1DPSPJ5,341,"Arabic, English, French",Republican,33,Female,White,United States,United States,United States,English,No,Part-Time
667caad91cc07d37a4dda15c,5a6d3a19e6cc4a0001b6c47a,AWAITING REVIEW,Not Applicable,2024-06-26T23:58:11.930000Z,2024-06-27T00:07:44.275000Z,,2024-06-27T00:49:58.626135Z,573.0,C1DPSPJ5,7349,English,Democrat,55,Male,White,United States,United States,United States,English,No,Full-Time
667caadbf1bc726273619184,5d2df745da13f60018d14b64,APPROVED,Not Applicable,2024-06-26T23:57:20.921000Z,2024-06-27T00:06:52.168000Z,2024-06-28T12:26:05.760000Z,2024-06-27T00:07:47.676939Z,572.0,C1DPSPJ5,6459,English,Independent,41,Male,White,United States,United States,United States,English,No,Full-Time
667caade4d01ecea845605b4,653b00b25d4734b333b03fc9,AWAITING REVIEW,Not Applicable,2024-06-26T23:57:31.997000Z,2024-06-27T00:15:47.511000Z,,2024-06-27T00:16:37.578209Z,1096.0,C1DPSPJ5,1505,English,Democrat,65,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667caafb1952af4f6e6516f7,6638f721ac4b7a399d3d9229,APPROVED,Not Applicable,2024-06-26T23:57:53.651000Z,2024-06-27T00:05:17.256000Z,2024-06-28T12:24:51.869000Z,2024-06-27T00:06:55.734432Z,444.0,C1DPSPJ5,174,English,Republican,57,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667cab004b12627bc9272711,5fefefa4c9707d3516361c9c,APPROVED,Not Applicable,2024-06-26T23:58:00.046000Z,2024-06-27T00:04:53.675000Z,2024-06-28T12:24:52.149000Z,2024-06-27T00:06:43.323485Z,414.0,C1DPSPJ5,8440,English,Republican,58,Female,Mixed,United States,United States,United States,English,No,Full-Time
667cab005dfc4b24fcfaa7d5,614e7196ef4fbb72f9a5223c,AWAITING REVIEW,Not Applicable,2024-06-26T23:58:03.363000Z,2024-06-27T00:13:36.630000Z,,2024-06-27T00:13:37.849661Z,934.0,C1DPSPJ5,3810,English,Democrat,75,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667cab019d34d347ac855612,656b72a5777a9eddffb28aba,APPROVED,Not Applicable,2024-06-26T23:57:53.753000Z,2024-06-27T00:10:08.856000Z,2024-06-28T12:24:52.417000Z,2024-06-27T00:10:57.239394Z,736.0,C1DPSPJ5,1301,English,Republican,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667cab088ae6d19dbd12c087,60c3ba02dfcf64dbe7ae0396,APPROVED,Not Applicable,2024-06-26T23:58:45.027000Z,2024-06-27T00:05:21.072000Z,2024-06-28T12:26:23.845000Z,2024-06-27T00:06:58.153485Z,397.0,C1DPSPJ5,2232,English,Independent,23,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
667cab1856e786c5661ac758,664dfa7dc9b2a0473cacdd81,APPROVED,Not Applicable,2024-06-26T23:58:22.708000Z,2024-06-27T00:05:52.812000Z,2024-06-28T12:27:12.573000Z,2024-06-27T00:07:13.991250Z,451.0,C1DPSPJ5,121,"English, Spanish",Independent,36,Female,White,United States,United States,United States,English,No,Full-Time
667cab1bb743b050bcf6c02d,5f3f5ad05ec7d1257993b196,APPROVED,Not Applicable,2024-06-26T23:58:25.926000Z,2024-06-27T00:28:54.013000Z,2024-06-28T12:23:00.490000Z,2024-06-27T00:29:08.124077Z,1829.0,NOCODE,3886,English,Independent,59,Female,Black,United States,United States,United States,English,No,Full-Time
667cab3a4aa25756b2e1cda2,653e815427effbcf60fd50e5,AWAITING REVIEW,Not Applicable,2024-06-26T23:59:33.216000Z,2024-06-27T00:13:10.366000Z,,2024-06-27T00:13:11.261333Z,818.0,C1DPSPJ5,2108,English,Democrat,57,Male,White,United States,United States,United States,English,No,Full-Time
